id,days
19317,11-20
69292,11-20
190881,21-30
153580,21-30
249785,21-30
54901,21-30
239576,21-30
308899,11-20
99219,21-30
133546,11-20
17942,21-30
234255,11-20
193146,11-20
100788,21-30
205934,11-20
300372,21-30
60948,21-30
76006,21-30
242948,11-20
88205,21-30
51035,11-20
13143,21-30
182834,21-30
228827,21-30
197691,11-20
171255,11-20
19131,11-20
200489,21-30
227047,21-30
8713,11-20
123950,21-30
102806,11-20
156341,21-30
92067,21-30
212938,21-30
266534,11-20
68522,21-30
190272,21-30
304995,21-30
167797,11-20
113755,21-30
37994,11-20
181599,21-30
22741,11-20
170933,11-20
144718,21-30
70959,11-20
215858,21-30
150125,11-20
11726,11-20
262022,21-30
260013,11-20
300108,21-30
132955,11-20
277912,11-20
250144,21-30
241944,21-30
298908,11-20
108738,21-30
131224,21-30
235397,11-20
51658,21-30
162882,11-20
301342,11-20
263003,21-30
91778,21-30
271098,11-20
317034,21-30
180955,21-30
221064,21-30
304454,21-30
222751,21-30
184291,21-30
55986,11-20
91295,21-30
39823,21-30
185088,21-30
153606,21-30
26310,11-20
266920,21-30
56659,11-20
172376,11-20
224010,21-30
163561,11-20
232461,21-30
213611,11-20
9254,21-30
162939,21-30
273497,11-20
197813,21-30
30662,21-30
306630,11-20
287111,21-30
301101,11-20
50730,11-20
254415,11-20
286010,21-30
99670,21-30
148585,11-20
28026,21-30
33931,21-30
4458,21-30
95704,21-30
28494,21-30
191648,21-30
34797,21-30
53403,21-30
189079,11-20
194180,21-30
97365,21-30
219275,11-20
313009,21-30
148336,21-30
258641,21-30
143340,11-20
113167,21-30
316444,21-30
77590,21-30
156734,21-30
51335,21-30
99401,21-30
313672,21-30
194256,21-30
122057,21-30
286678,21-30
273344,11-20
282299,21-30
53756,21-30
234015,21-30
109530,21-30
195224,21-30
152076,21-30
267325,21-30
5626,21-30
2779,21-30
129350,11-20
196628,21-30
82427,21-30
210725,11-20
97701,21-30
277916,21-30
156904,21-30
297643,11-20
317006,21-30
290113,21-30
198109,21-30
61796,11-20
93550,11-20
173862,21-30
291997,11-20
160740,11-20
118320,21-30
302448,11-20
175988,11-20
136633,21-30
177395,21-30
119265,11-20
278671,21-30
108451,11-20
54487,21-30
39566,21-30
215110,11-20
269024,21-30
148001,21-30
300584,11-20
204652,21-30
84681,21-30
27915,21-30
182305,21-30
37829,11-20
22363,21-30
107100,21-30
255356,11-20
106468,21-30
301238,21-30
109374,11-20
182491,21-30
149468,21-30
256301,21-30
19030,11-20
261133,21-30
268911,21-30
313596,21-30
251524,11-20
62774,11-20
161382,21-30
103573,21-30
236102,21-30
152896,11-20
132561,21-30
114263,21-30
138608,21-30
293840,21-30
174029,11-20
196958,21-30
58336,11-20
49889,11-20
247061,21-30
217026,21-30
119409,11-20
176753,21-30
239764,11-20
149749,21-30
317859,11-20
251958,21-30
111365,11-20
77884,21-30
218895,21-30
62077,11-20
156031,11-20
68425,21-30
11850,21-30
58390,21-30
252940,21-30
26039,11-20
291258,21-30
284437,11-20
62530,21-30
83621,11-20
72095,11-20
151858,11-20
208866,21-30
75853,11-20
13447,21-30
157473,11-20
187660,21-30
75081,21-30
221751,21-30
263698,21-30
268509,21-30
147458,21-30
34748,11-20
252181,21-30
20454,21-30
154844,11-20
32483,21-30
8898,11-20
151189,11-20
317286,11-20
117809,21-30
29636,21-30
234482,21-30
100473,21-30
232578,21-30
167037,21-30
52322,11-20
291617,21-30
98373,11-20
46100,11-20
60103,21-30
181531,11-20
169619,21-30
308837,21-30
242472,11-20
37210,21-30
87137,21-30
18939,11-20
128525,11-20
249892,21-30
263830,11-20
243447,21-30
137957,11-20
149058,21-30
76489,21-30
138184,11-20
86178,21-30
97844,21-30
76029,21-30
312593,21-30
215800,21-30
276047,21-30
312425,21-30
79455,21-30
150296,21-30
152067,21-30
50378,21-30
214458,11-20
98628,21-30
182459,21-30
261916,21-30
138911,21-30
307549,21-30
139787,21-30
223355,21-30
239109,21-30
282753,21-30
236488,21-30
256112,21-30
37578,21-30
24206,21-30
118932,11-20
126301,21-30
236454,21-30
168777,11-20
126466,21-30
154280,21-30
25775,21-30
61109,11-20
124586,21-30
212238,21-30
119486,21-30
290200,11-20
276994,21-30
219055,21-30
22246,21-30
316577,21-30
172708,21-30
247220,21-30
200022,11-20
238372,11-20
178745,21-30
308185,21-30
203593,11-20
98567,21-30
140380,21-30
158680,11-20
123542,11-20
134743,11-20
118740,21-30
305397,21-30
303345,21-30
136467,21-30
197465,21-30
193933,21-30
44702,21-30
249599,21-30
248060,21-30
268249,21-30
256767,21-30
200419,21-30
30253,21-30
234709,21-30
5953,11-20
284154,21-30
272155,21-30
130918,21-30
230687,21-30
191840,11-20
192816,21-30
156797,11-20
52364,21-30
259167,21-30
260929,21-30
169158,11-20
239054,21-30
143957,21-30
299311,21-30
93622,11-20
34323,21-30
315556,21-30
211598,21-30
305654,21-30
89252,21-30
181035,11-20
228207,21-30
124270,11-20
296664,21-30
22461,21-30
313078,11-20
55503,21-30
282690,11-20
237265,21-30
73113,21-30
200431,21-30
236277,11-20
306660,11-20
38152,21-30
36538,11-20
161200,21-30
168697,21-30
235562,21-30
139024,21-30
189978,11-20
301685,21-30
283327,21-30
124209,21-30
108576,21-30
41687,21-30
151123,11-20
17985,21-30
185679,21-30
166553,11-20
82832,21-30
133073,11-20
3454,11-20
227156,21-30
26892,21-30
241153,11-20
31225,11-20
185475,11-20
313098,11-20
259789,21-30
250308,11-20
226884,11-20
37476,21-30
82215,11-20
238749,21-30
133983,11-20
243673,11-20
167229,11-20
107186,11-20
74155,21-30
121887,21-30
58249,21-30
36390,21-30
213981,21-30
32963,21-30
5112,21-30
102344,21-30
311285,11-20
210509,11-20
53354,21-30
57561,21-30
13800,11-20
72924,21-30
223095,21-30
11371,11-20
294084,21-30
103330,11-20
281529,11-20
210595,21-30
218526,21-30
218204,11-20
115310,11-20
198992,21-30
123300,21-30
42452,21-30
252452,21-30
159841,11-20
211017,11-20
121245,11-20
306822,11-20
45248,11-20
171775,21-30
54340,11-20
110686,21-30
12571,11-20
78439,21-30
297313,11-20
215651,21-30
135653,21-30
52147,11-20
227538,11-20
181665,11-20
185153,11-20
295409,21-30
43570,11-20
128386,11-20
65032,21-30
311,11-20
59839,11-20
119465,11-20
138606,21-30
146242,11-20
26791,11-20
273912,21-30
266745,21-30
161482,11-20
227256,11-20
170715,21-30
198476,21-30
161445,21-30
54520,21-30
26796,11-20
68432,21-30
83530,21-30
304632,21-30
187243,21-30
221321,21-30
57211,21-30
236619,21-30
130423,21-30
240222,21-30
266998,21-30
91325,21-30
246965,11-20
313324,21-30
11714,21-30
299290,21-30
74583,21-30
220139,21-30
1379,11-20
254461,11-20
60285,21-30
119527,11-20
91238,21-30
258735,11-20
31087,21-30
66892,21-30
28393,11-20
43291,21-30
138300,21-30
49183,21-30
174664,11-20
81564,21-30
308958,21-30
209724,21-30
246658,21-30
66757,11-20
232376,11-20
267884,11-20
312820,21-30
209346,21-30
108303,21-30
3045,21-30
220795,21-30
209316,11-20
272421,11-20
300266,21-30
91695,21-30
165363,11-20
83296,11-20
275535,21-30
181498,21-30
213298,21-30
303808,21-30
241508,21-30
97846,21-30
176645,21-30
288356,21-30
104181,21-30
157731,21-30
273788,21-30
305947,11-20
224775,21-30
238554,11-20
125001,21-30
90926,21-30
58830,21-30
148173,21-30
139130,11-20
9358,11-20
145359,21-30
230878,21-30
207490,11-20
3553,21-30
95914,11-20
303395,21-30
316438,11-20
123930,11-20
132923,21-30
263141,11-20
22673,11-20
232790,21-30
15486,11-20
263476,21-30
286546,21-30
118917,11-20
281742,21-30
203026,21-30
52973,21-30
205226,11-20
188604,11-20
236987,21-30
27185,21-30
256769,21-30
38229,11-20
239241,11-20
282833,21-30
12436,11-20
140081,21-30
95368,11-20
58318,21-30
267031,11-20
204391,11-20
201428,11-20
207634,11-20
299026,21-30
311169,21-30
195000,21-30
151454,21-30
282848,21-30
73860,21-30
84868,21-30
311380,21-30
316393,21-30
107575,21-30
194584,21-30
221787,21-30
183364,11-20
202908,11-20
41873,21-30
91981,11-20
20530,21-30
42047,21-30
307352,11-20
195537,21-30
20809,21-30
232043,21-30
301734,21-30
249491,21-30
53806,21-30
189130,11-20
40964,21-30
225229,21-30
171132,21-30
50009,21-30
49848,21-30
291618,11-20
20358,11-20
256110,21-30
164045,11-20
76864,21-30
233973,11-20
26997,21-30
287925,21-30
83749,21-30
248598,11-20
316506,21-30
182264,11-20
87301,11-20
72584,21-30
32073,21-30
265134,21-30
250400,11-20
157099,11-20
181430,21-30
155055,11-20
127295,11-20
279572,21-30
32982,21-30
191497,21-30
240653,11-20
159000,21-30
299867,21-30
56740,21-30
3394,21-30
179261,21-30
160333,21-30
190387,21-30
46133,21-30
865,21-30
727,21-30
112060,21-30
145489,21-30
59238,21-30
88091,21-30
256592,11-20
301303,21-30
62445,21-30
198209,11-20
148886,21-30
223750,11-20
219504,21-30
313533,21-30
91256,21-30
167016,21-30
60655,11-20
273938,21-30
204257,11-20
165174,11-20
216611,21-30
117298,21-30
157670,11-20
210974,11-20
212866,21-30
42432,11-20
9577,11-20
269929,21-30
156469,21-30
75334,21-30
104764,21-30
74950,21-30
67308,21-30
145325,11-20
88743,11-20
45693,11-20
297185,21-30
187328,21-30
204232,21-30
88171,11-20
210672,11-20
313300,21-30
182494,21-30
65200,11-20
119086,21-30
66139,21-30
107766,21-30
39215,21-30
204756,21-30
179126,21-30
9178,21-30
30997,21-30
127636,11-20
155400,21-30
134109,11-20
194495,11-20
240749,11-20
156069,21-30
213095,11-20
201768,21-30
60428,21-30
47261,11-20
276844,21-30
306086,21-30
241834,21-30
179967,11-20
134588,11-20
266068,21-30
284259,21-30
225095,21-30
228683,11-20
233789,11-20
190146,21-30
282646,21-30
172418,11-20
268406,21-30
20208,21-30
78899,11-20
178613,21-30
212456,11-20
125558,21-30
71611,21-30
277980,11-20
204060,21-30
282243,21-30
66157,21-30
217930,21-30
236919,11-20
18281,21-30
202075,11-20
125212,21-30
136941,21-30
251391,21-30
57992,11-20
265657,11-20
26458,11-20
3069,21-30
132964,11-20
260293,11-20
204586,21-30
79513,21-30
83767,21-30
204657,21-30
141459,11-20
247875,11-20
70428,21-30
272341,11-20
15940,21-30
244569,11-20
200643,11-20
204523,11-20
236410,11-20
239721,11-20
85218,11-20
104632,11-20
7617,11-20
96334,21-30
37223,11-20
111429,21-30
135894,11-20
84407,11-20
256873,21-30
74408,11-20
53779,21-30
214151,11-20
48741,11-20
73461,11-20
175378,21-30
27513,11-20
307693,11-20
309338,11-20
268573,21-30
137376,21-30
45081,11-20
144646,11-20
165962,21-30
145590,21-30
58702,21-30
174771,21-30
288939,21-30
32724,21-30
123006,21-30
252096,11-20
178196,21-30
205771,21-30
137721,11-20
270845,21-30
146872,21-30
92057,21-30
251706,11-20
14170,11-20
160434,11-20
149585,11-20
237971,11-20
281725,21-30
307806,21-30
266869,21-30
251969,11-20
39818,21-30
308476,11-20
8420,11-20
206692,11-20
109435,21-30
101040,21-30
108361,21-30
282207,21-30
11912,21-30
296493,11-20
56424,11-20
248294,21-30
11954,21-30
127426,21-30
170664,11-20
250171,11-20
269524,21-30
132134,21-30
146094,11-20
264580,21-30
239779,21-30
123873,21-30
225537,11-20
28124,21-30
97246,21-30
210587,11-20
183539,11-20
187738,21-30
59532,21-30
179303,21-30
216388,21-30
312559,21-30
284467,21-30
219810,21-30
100018,21-30
95040,21-30
184733,21-30
214244,21-30
84594,11-20
31413,21-30
101925,21-30
169406,21-30
311306,21-30
279084,21-30
240687,21-30
284763,21-30
239287,11-20
305053,21-30
248710,21-30
152283,21-30
234395,21-30
31143,21-30
56151,11-20
3098,21-30
205443,21-30
306967,21-30
90555,21-30
58165,11-20
52586,21-30
215035,21-30
120153,11-20
30413,11-20
61136,21-30
254717,21-30
13617,11-20
101543,11-20
215863,21-30
285686,21-30
84989,21-30
142790,21-30
126970,21-30
87948,21-30
137556,11-20
38721,11-20
89421,11-20
311692,11-20
75302,21-30
268788,21-30
41628,11-20
311757,21-30
97734,21-30
311602,11-20
76846,11-20
14143,11-20
264042,11-20
178177,21-30
165444,21-30
249778,21-30
35486,11-20
35497,21-30
163873,21-30
293119,11-20
125999,11-20
131156,21-30
117231,11-20
237772,21-30
245373,21-30
231116,21-30
86906,21-30
283099,21-30
75817,21-30
90515,21-30
142125,11-20
132087,21-30
297237,11-20
13768,21-30
124462,21-30
279937,11-20
214954,11-20
185374,21-30
116657,11-20
206416,21-30
67483,21-30
297847,11-20
143999,11-20
210071,21-30
148111,21-30
189321,21-30
282592,21-30
184675,21-30
302496,11-20
44478,21-30
29279,21-30
176203,21-30
54492,11-20
44127,21-30
85380,11-20
255632,21-30
34124,21-30
148145,21-30
263050,21-30
216627,21-30
69448,21-30
56784,21-30
167850,21-30
192973,11-20
110842,21-30
24916,21-30
25919,21-30
104408,21-30
192960,11-20
105313,21-30
310380,11-20
33800,21-30
256303,21-30
60102,21-30
123038,21-30
159256,21-30
225348,21-30
217462,11-20
279327,21-30
244472,11-20
193392,11-20
9281,11-20
125482,11-20
160275,21-30
122987,11-20
210971,21-30
250496,21-30
302011,11-20
109531,11-20
156998,11-20
37659,11-20
214020,21-30
269084,21-30
244159,21-30
34553,21-30
116497,21-30
37197,21-30
142532,21-30
266967,21-30
15338,21-30
255713,21-30
211963,21-30
249481,21-30
185349,11-20
148877,11-20
14086,21-30
141825,21-30
138590,21-30
308893,21-30
179482,21-30
33433,21-30
51492,21-30
57209,21-30
200264,21-30
197430,21-30
14301,21-30
218612,21-30
75000,21-30
180516,21-30
124029,21-30
37568,11-20
163280,21-30
181611,21-30
53969,21-30
267759,21-30
74096,21-30
193421,11-20
59579,11-20
165651,11-20
248765,21-30
203986,21-30
293727,11-20
104930,21-30
132755,21-30
9882,11-20
30231,11-20
103485,21-30
138384,21-30
219030,11-20
43736,21-30
313076,21-30
30505,11-20
156339,11-20
1829,11-20
108013,21-30
148150,21-30
74894,11-20
104802,21-30
155750,21-30
208682,21-30
206114,21-30
176417,21-30
155646,21-30
220780,11-20
158858,21-30
285284,21-30
279658,21-30
56612,21-30
224696,21-30
90326,21-30
286113,21-30
3275,21-30
26396,21-30
279220,21-30
55123,11-20
252508,11-20
81089,21-30
146979,11-20
15519,21-30
305934,21-30
149854,11-20
93595,11-20
170420,21-30
158397,11-20
105245,11-20
74018,21-30
14242,11-20
67634,21-30
300848,11-20
87513,11-20
253294,11-20
28406,11-20
180318,21-30
9852,11-20
286728,21-30
268905,21-30
232860,21-30
285791,11-20
264447,21-30
202712,21-30
219762,11-20
132929,21-30
245440,21-30
96229,21-30
111387,21-30
90382,21-30
148658,21-30
299427,21-30
90711,11-20
182394,11-20
104279,11-20
37683,11-20
284745,21-30
8223,21-30
227764,21-30
115252,21-30
74573,11-20
43542,21-30
230485,21-30
95422,11-20
39928,21-30
25915,21-30
109547,21-30
143091,21-30
178481,21-30
97402,11-20
47122,11-20
236422,11-20
8426,21-30
36318,11-20
206816,21-30
121820,11-20
10091,21-30
97863,21-30
266549,21-30
138396,21-30
203188,11-20
236094,21-30
142220,11-20
9072,11-20
68271,21-30
77541,11-20
62156,11-20
52053,11-20
205649,21-30
299954,21-30
264736,21-30
271628,11-20
315377,11-20
285118,11-20
222855,11-20
291630,21-30
295654,21-30
155247,11-20
53865,21-30
76128,21-30
13656,21-30
28961,21-30
77446,21-30
114883,11-20
116764,11-20
15838,11-20
308741,21-30
271946,21-30
17774,21-30
219766,11-20
318438,21-30
47586,21-30
181272,21-30
40000,11-20
194847,21-30
70729,21-30
5238,11-20
68691,21-30
126216,21-30
199187,21-30
212851,11-20
219266,11-20
161757,11-20
105511,21-30
167293,21-30
292644,21-30
183595,11-20
150742,21-30
146916,11-20
49820,11-20
112886,21-30
2171,21-30
281628,21-30
160738,11-20
219395,21-30
308468,21-30
153283,21-30
114403,11-20
317431,11-20
46656,21-30
141394,21-30
25729,21-30
22760,11-20
291171,11-20
282391,21-30
239507,21-30
101336,21-30
210931,11-20
128679,11-20
261169,21-30
199328,21-30
126649,21-30
127725,21-30
50316,21-30
49051,11-20
215501,21-30
147921,21-30
316735,21-30
70246,21-30
242471,11-20
80992,21-30
102166,11-20
73070,21-30
259760,21-30
115259,11-20
76468,11-20
168272,21-30
53130,21-30
227739,21-30
3338,11-20
252529,11-20
37507,21-30
117980,21-30
19908,21-30
135708,21-30
229384,21-30
118219,21-30
174537,11-20
95462,21-30
100440,21-30
128296,21-30
257490,11-20
282554,21-30
100256,21-30
272243,11-20
78692,21-30
306380,21-30
105047,21-30
216529,21-30
173292,21-30
159468,21-30
265384,21-30
25368,11-20
23720,21-30
49253,21-30
161682,21-30
157005,11-20
40060,11-20
55429,21-30
279457,21-30
303146,11-20
118176,11-20
301560,11-20
47624,21-30
179704,21-30
50499,21-30
3954,21-30
58235,21-30
221556,21-30
121720,21-30
301769,11-20
31554,21-30
14914,11-20
237215,11-20
207703,21-30
145292,21-30
282326,21-30
315329,21-30
74790,11-20
148032,21-30
228782,21-30
255588,21-30
10044,21-30
299688,21-30
27053,21-30
173755,11-20
296274,11-20
160265,21-30
137977,11-20
137769,11-20
47301,21-30
21872,21-30
129038,11-20
159965,21-30
148703,11-20
125540,11-20
2571,21-30
60496,11-20
76323,11-20
183935,21-30
78659,11-20
122265,11-20
172039,21-30
220249,21-30
83410,11-20
210755,11-20
164065,21-30
306828,21-30
21847,21-30
115755,11-20
302007,11-20
116043,21-30
148635,21-30
167574,21-30
216081,11-20
72366,21-30
183444,11-20
188123,21-30
140387,21-30
240450,21-30
22467,11-20
89465,21-30
23474,21-30
116655,21-30
130371,11-20
255269,21-30
268560,11-20
41054,11-20
285787,21-30
161008,21-30
30343,21-30
202715,21-30
59569,11-20
221439,21-30
241271,21-30
104481,21-30
173099,21-30
288358,21-30
14573,21-30
74932,21-30
154406,21-30
184694,21-30
122240,11-20
12947,11-20
74197,21-30
275007,11-20
310086,11-20
244340,21-30
295587,21-30
154172,21-30
217866,21-30
235976,21-30
113790,11-20
290105,21-30
41498,11-20
12290,11-20
133966,21-30
288352,21-30
296639,11-20
175291,11-20
5205,11-20
175868,11-20
22568,21-30
299734,11-20
189286,21-30
3535,11-20
40880,21-30
192014,11-20
168185,11-20
29023,21-30
55211,11-20
47836,11-20
78519,21-30
227672,21-30
36471,21-30
289392,21-30
80542,21-30
290121,11-20
160423,21-30
144268,21-30
170061,21-30
265044,21-30
243334,11-20
185229,11-20
248825,21-30
124376,21-30
42974,11-20
83573,11-20
208627,21-30
176946,21-30
172499,11-20
40692,21-30
15733,11-20
297638,21-30
199398,21-30
171807,21-30
66749,21-30
1543,11-20
248390,21-30
84498,21-30
269654,21-30
310684,21-30
66861,21-30
98317,21-30
212162,21-30
151917,21-30
208960,21-30
13578,21-30
152991,21-30
116161,21-30
39039,21-30
227692,21-30
161230,21-30
134371,11-20
81802,21-30
290527,11-20
167082,21-30
225811,21-30
237226,21-30
18312,21-30
125556,21-30
182718,11-20
116007,11-20
241638,11-20
71488,21-30
156537,21-30
287379,11-20
267650,21-30
20149,21-30
85534,21-30
83092,21-30
149745,11-20
185176,11-20
203587,21-30
184345,21-30
177041,21-30
220295,21-30
287983,21-30
205332,21-30
315069,11-20
86075,11-20
228038,21-30
116002,11-20
198464,21-30
102026,11-20
28286,21-30
116308,21-30
14436,11-20
254767,11-20
241819,21-30
178958,21-30
139254,21-30
245863,21-30
248790,21-30
299190,21-30
111884,21-30
218738,21-30
209649,11-20
81446,11-20
262680,21-30
77082,21-30
58293,21-30
272905,11-20
307462,11-20
164044,11-20
100095,21-30
66586,11-20
125088,21-30
67707,11-20
270093,21-30
189685,21-30
131518,11-20
226475,21-30
66741,21-30
51120,11-20
236186,11-20
127722,11-20
28871,11-20
22252,21-30
277585,21-30
77237,21-30
292654,21-30
216021,21-30
295975,21-30
209611,11-20
274398,21-30
15522,21-30
147040,11-20
62252,11-20
129255,11-20
286487,21-30
71003,21-30
170063,11-20
284173,11-20
42870,11-20
173634,21-30
278779,11-20
209972,21-30
228531,21-30
29371,11-20
58258,21-30
119624,11-20
67132,21-30
181524,21-30
309957,21-30
10585,11-20
84106,21-30
264100,11-20
312960,21-30
240586,11-20
23989,21-30
97232,21-30
277416,11-20
136869,11-20
260762,21-30
301919,11-20
243497,21-30
129824,11-20
214748,11-20
3148,11-20
279651,21-30
268930,21-30
86300,11-20
185972,21-30
219282,11-20
208822,21-30
245894,21-30
147631,11-20
189994,21-30
290535,11-20
127793,11-20
272797,21-30
126771,21-30
222486,21-30
267618,11-20
294055,11-20
67272,11-20
298161,21-30
143076,21-30
192897,21-30
17008,21-30
63648,21-30
183301,21-30
46429,11-20
276797,21-30
242896,11-20
228622,21-30
62440,21-30
238997,11-20
84088,21-30
123350,11-20
7476,21-30
1942,11-20
61737,21-30
26810,21-30
61470,21-30
192452,21-30
270941,21-30
202340,21-30
140672,11-20
256876,21-30
101343,21-30
132497,21-30
101249,21-30
38790,11-20
258780,11-20
275031,11-20
108547,21-30
294777,21-30
303346,11-20
295264,11-20
44654,21-30
55967,21-30
70681,21-30
313637,21-30
216103,21-30
308354,11-20
75012,21-30
79794,21-30
76601,11-20
52206,21-30
285173,21-30
153150,21-30
213100,21-30
148275,21-30
259887,21-30
66362,21-30
48729,21-30
115745,11-20
151439,11-20
224882,11-20
82758,11-20
310710,21-30
110778,11-20
48761,21-30
316839,21-30
256021,21-30
69021,21-30
165789,21-30
174984,21-30
276412,11-20
200916,21-30
254341,21-30
216683,21-30
23857,11-20
94765,21-30
211081,11-20
63025,11-20
263233,21-30
